0104                       STD DEV   4.6   4.6   3.7   2.3   2.5   2.2   1.8   1.7   2.5   2.6   2.9   3.7   0.9
0104                 61-90 AVERAGE  41.2  45.1  53.4  61.3  68.6  75.6  78.8  78.1  72.6  61.4  52.4  44.7  61.1
0104                       STD DEV   4.7   4.0   3.3   2.4   2.3   1.8   1.9   1.7   2.5   2.9   3.3   4.3   1.0
0104                 71-00 AVERAGE  42.6  46.4  54.1  60.9  68.8  76.0  79.5  78.5  72.8  61.7  52.6  45.3  61.6
0104                       STD DEV   4.8   3.5   3.0   2.5   2.5   1.8   1.7   1.7   2.2   2.8   3.3   4.1   1.0
0105                 31-00 AVERAGE  44.8  47.5  54.3  61.9  69.6  76.5  79.1  78.4  73.4  63.0  53.1  46.3  62.3
0105                       STD DEV   5.3   4.2   3.7   2.5   2.6   2.3   1.7   1.7   2.5   3.2   3.2   4.1   1.5
0105                 31-60 AVERAGE  47.5  49.3  54.7  62.8  71.0  77.9  79.8  79.4  74.7  64.7  53.5  47.4  63.6
0105                       STD DEV   5.2   4.3   4.3   2.1   2.2   2.0   1.5   1.3   2.5   3.2   3.1   4.1   1.3
0105                 41-70 AVERAGE  45.0  47.6  53.5  62.7  70.2  76.6  78.8  78.4  73.3  63.1  52.4  45.8  62.3
0105                       STD DEV   4.8   4.8   4.0   2.5   2.3   2.4   1.7   1.7   2.4   3.2   2.8   3.5   1.4
0105                 51-80 AVERAGE  43.4  46.1  53.3  62.0  69.1  75.7  78.5  78.0  73.0  61.8  52.1  45.7  61.6
0105                       STD DEV   5.0   4.6   3.5   2.2   2.4   2.2   1.7   1.6   2.4   2.6   2.8   3.5   1.1
0105                 61-90 AVERAGE  42.1  45.6  53.8  61.4  68.5  75.5  78.3  77.7  72.5  61.9  53.1  45.5  61.3
0105                       STD DEV   4.7   3.8   3.2   2.4   2.2   1.8   1.7   1.5   2.3   3.0   3.3   4.1   1.0
0105                 71-00 AVERAGE  43.3  46.7  54.4  60.8  68.4  75.6  78.9  77.9  72.6  61.9  53.2  45.8  61.6
0105                       STD DEV   4.8   3.2   3.2   2.3   2.5   1.9   1.6   1.6   2.0   2.9   3.3   4.1   1.0
0106                 31-00 AVERAGE  46.8  50.0  56.4  64.0  71.8  78.5  80.9  80.4  75.5  65.1  54.9  48.3  64.4
0106                       STD DEV   5.3   4.2   3.6   2.4   2.4   2.0   1.5   1.6   2.3   3.0   3.1   4.1   1.2
0106                 31-60 AVERAGE  49.1  51.2  56.7  64.6  72.7  79.6  81.3  81.1  76.3  66.5  55.1  49.2  65.3
0106                       STD DEV   5.5   4.6   4.1   2.0   2.2   1.8   1.4   1.5   2.2   3.0   2.9   4.0   1.0
0106                 41-70 AVERAGE  47.1  50.0  55.9  65.1  72.4  78.8  80.8  80.5  75.5  65.4  54.5  48.0  64.5
0106                       STD DEV   5.0   5.1   4.0   2.4   2.1   2.1   1.6   1.8   2.2   3.1   2.7   3.6   1.2
0106                 51-80 AVERAGE  45.6  48.9  55.9  64.5  71.6  78.1  80.8  80.3  75.5  64.2  54.1  47.8  63.9
0106                       STD DEV   5.0   4.8   3.6   2.3   2.5   2.1   1.6   1.8   2.5   2.8   3.0   3.6   1.1
0106                 61-90 AVERAGE  44.4  48.4  56.2  63.8  71.0  77.8  80.4  79.8  74.9  63.9  55.0  47.6  63.6
0106                       STD DEV   4.7   4.0   3.3   2.5   2.2   1.8   1.5   1.4   2.5   2.9   3.3   4.3   0.9
0106                 71-00 AVERAGE  45.5  49.4  56.6  62.9  71.0  77.9  80.9  80.1  74.9  64.0  55.0  47.8  63.8
0106                       STD DEV   4.8   3.2   3.1   2.3   2.3   1.8   1.5   1.6   2.3   2.7   3.3   4.2   1.0
0107                 31-00 AVERAGE  48.4  51.3  57.6  64.9  72.3  78.5  80.5  80.0  75.7  65.7  56.0  49.9  65.1
0107                       STD DEV   5.2   4.3   3.5   2.4   2.2   1.8   1.3   1.4   2.0   2.7   3.1   3.9   1.1
0107                 31-60 AVERAGE  50.5  52.7  57.7  65.4  73.1  79.4  80.8  80.6  76.2  66.8  55.9  50.6  65.8
0107                       STD DEV   5.3   4.7   4.1   2.0   2.1   1.6   1.2   1.3   2.0   2.7   2.8   3.8   0.9
0107                 41-70 AVERAGE  48.7  51.5  57.1  65.9  72.9  78.8  80.4  80.2  75.7  66.0  55.6  49.6  65.2
0107                       STD DEV   5.0   5.2   3.9   2.5   2.0   1.9   1.3   1.5   2.0   2.8   2.7   3.5   1.1
0107                 51-80 AVERAGE  47.4  50.2  57.2  65.4  72.2  78.1  80.3  79.9  75.8  65.0  55.3  49.3  64.7
0107                       STD DEV   5.1   4.9   3.4   2.4   2.3   1.9   1.4   1.6   2.2   2.5   2.9   3.5   1.0
0107                 61-90 AVERAGE  46.2  49.7  57.5  64.8  71.6  77.8  80.0  79.5  75.3  64.9  56.3  49.3  64.4
0107                       STD DEV   4.8   4.0   3.1   2.6   2.0   1.6   1.4   1.2   2.2   2.8   3.4   4.1   0.9
0107                 71-00 AVERAGE  47.4  50.8  58.0  63.9  71.6  77.8  80.3  79.7  75.3  65.0  56.4  49.6  64.7
0107                       STD DEV   4.8   3.2   3.0   2.3   2.1   1.7   1.4   1.4   1.9   2.7   3.4   4.0   1.0
0108                 31-00 AVERAGE  51.2  53.9  59.5  66.7  73.9  79.6  81.3  81.2  77.4  68.5  58.9  52.9  67.1
0108                       STD DEV   4.9   3.9   3.2   2.3   1.8   1.4   1.2   1.2   1.7   2.5   3.0   3.7   0.9
0108                 31-60 AVERAGE  52.6  54.6  59.2  66.6  74.1  79.9  81.1  81.3  77.4  68.9  58.3  53.2  67.3
0108                       STD DEV   5.2   4.5   3.7   1.9   1.9   1.4   1.2   1.2   1.8   2.6   2.7   3.7   0.9
0108                 41-70 AVERAGE  51.2  53.9  59.0  67.5  74.4  79.9  81.2  81.2  77.3  68.7  58.5  52.8  67.1
0108                       STD DEV   4.6   4.7   3.5   2.5   1.7   1.6   1.2   1.3   1.7   2.7   2.4   3.3   0.8
