086997894     1      1      0      0      0      0      0      0      0      0      0      0       2
087886894     0      0      0      0      0      0      0      0      0      0      0      0       0
087982894     0      0      0      0      0      0      0      0      0      0      0      0       0
088758894     0      0      0      0      0      0      0      0      0      0      0      1       1
088788894     0      0      0      0      0      0      0      0      0      0      0      0       0
089214894     0      0      0      0      0      0      0      0      0      0      0      0       0
089525894     0      0      0      0      0      0      0      0      0      0      0      0       0
090140894     0      1      0      0      0      0      0      0      0      0      0      0       1
090211894     0      0      0      0      0      0      0      0      0      0      0      0       0
090435894     7      5      2      0      0      0      0      0      0      0      0      2      16
090451894     6      7      2      0      0      0      0      0      0      0      0      3      18
090495894     2      2      0      0      0      0      0      0      0      0      0      1       5
091345894     0      0      0      0      0      0      0      0      0      0      0      0       0
092166894     2      1      1      0      0      0      0      0      0      0      0      1       5
095443894     3      3      1      0      0      0      0      0      0      0      0      1       8
097600894     3      2      2      0      0      0      0      0      0      0      0      2       9
097847894     1      1      1      0      0      0      0      0      0      0      0      1       4
101022894    58     36     19      5      1      0      0      0      0      1     26     56     202
101303894    44     30     15      6      1      0      0      0      0      3     27     43     169
103143894    90     43     16      2      0      0      0      0      0      2     24     64     241
104457894    81     67     37     21      5      0      0      0      0      7     60     78     356
105241894    41     22      8      2      0      0      0      0      0      2     14     39     128
105559894    81     57     29     10      2      0      0      0      0      5     36     57     277
105708894   112     87     68     24      6      0      0      0      0      8     72    106     483
107211894   108     78     59     30      8      1      0      0      0     13     61     95     453
109303894    68     43     34     14      5      0      0      0      1      4     35     54     258
111549894    84     64     46     12      0      0      0      0      0      3     22     71     302
111577894    88     63     45     10      1      0      0      0      0      2     27     71     307
115751894    80     53     38      9      0      0      0      0      0      1     28     65     274
116711894    70     50     25      8      0      0      0      0      0      1     25     53     232
117072894    51     43     21      6      0      0      0      0      0      0     17     35     173
117382894    81     60     47     14      0      0      0      0      0      2     29     75     308
118179894    57     45     25      7      0      0      0      0      0      1     16     48     199
122738894    47     33     19      2      0      0      0      0      0      1      5     26     133
123037894    95     67     42     12      0      0      0      0      0      3     34     73     326
124259894    77     55     29      8      0      0      0      0      0      2     19     57     247
128187894   136     94     62     18      0      0      0      0      0      5     52    112     479
129424894    59     48     20      6      0      0      0      0      0      0     12     41     186
131060894    46     32     16      5      0      0      0      0      0      1     15     33     148
131314894    46     43     26      7      0      0      0      0      0      0     18     43     183
132203894    67     58     36     14      0      0      0      0      0      2     31     59     267
132367894    78     62     52     18      0      0      0      0      0      2     40     68     320
135198894    40     32     19      5      0      0      0      0      0      1     11     34     142
135235894    60     43     36     17      0      0      0      0      0      4     33     56     249
136389894    48     41     24      6      0      0      0      0      0      1     13     36     169
137708894    61     52     40     16      0      0      0      0      0      4     37     57     267
137844894    52     32     31     11      0      0      0      0      0      3     37     49     215
138706894    68     57     41     15      0      0      0      0      0      2     39     60     282
141427894    35     26      8      2      0      0      0      0      0      0      7     16      94
141767894    44     33     24      8      0      0      0      0      0      2     18     30     159
142164894    41     29     26      7      1      0      0      0      0      3     15     31     153
142975894    30     21     17      5      0      0      0      0      0      2     12     18     105
143153894    48     41     45     21      3      0      0      0      2     10     31     37     238
145173894    23     16      8      2      0      0      0      0      0      1      5     12      67
145856894    30     21     27      7      0      0      0      0      1      2     16     24     128
147046894    35     25     21      6      0      0      0      0      0      2     14     23     126
147160894    33     18     11      3      0      0      0      0      0      2      8     19      94
148167894    45     32     17      6      0      0      0      0      0      0     15     35     150
148830894    36     25     11      2      0      0      0      0      0      1      8     27     110
150909894    22     21      7      0      0      0      0      0      0      0      1      8      59
151855894    72     54     28      7      0      0      0      0      0      1     14     43     219
153028894     7     19      2      1      0      0      0      0      0      0      1      6      36
154202894    64     48     24      5      1      0      0      0      0      1      9     48     200
154746894    51     41     21      3      0      0      0      0      0      0     10     26     152
154898894    33     29      7      2      0      0      0      0      0      0      5     13      89
154954894    48     36     19      2      0      0      0      0      0      1      5     23     134
156110894    25     19      9      1      0      0      0      0      0      1      1     13      69
160098894     3      0      0      0      0      0      0      0      0      0      0      0       3
160104894     4      0      0      0      0      0      0      0      0      0      0      0       4
160549894     1      1      0      0      0      0      0      0      0      0      0      0       2
165026894     0      1      0      0      0      0      0      0      0      0      0      0       1
165078894     1      0      0      0      0      0      0      0      0      0      0      0       1
166303894     4      3      0      0      0      0      0      0      0      0      0      2       9
166660894     1      0      0      0      0      0      0      0      0      0      0      0       1
168440894     5      5      1      0      0      0      0      0      0      0      0      1      12
168543894     0      0      0      0      0      0      0      0      0      0      0      0       0
170275894    83     63     58     21      0      0      0      0      0      2     27     69     323
170355894    74     68     55     22      0      0      0      0      0      1     17     67     304
171175894   148    107    103     59      5      0      0      0      1     12     75    131     641
173892894   110     87     77     40      1      0      0      0      1      6     36    101     459
175304894    72     55     56     25      0      0      0      0      0      2     26     68     304
176905894    80     59     54     13      0      0      0      0      0      1     20     68     295
180465894    37     27     13      2      0      0      0      0      0      0      5     15      99
188005894    20     19      8      3      0      0      0      0      0      0      1      8      59
190736894    76     62     51     11      1      0      0      0      0      1     17     58     277
190770894    64     56     41      7      0      0      0      0      0      0     11     46     225
191386894    40     40     26      3      0      0      0      0      0      0      2     18     129
199923894    83     76     66     22      1      0      0      0      0      1     23     77     349
200164894   157    131     95     40      3      0      0      0      0     10     70    150     656
202103894   100     79     55     21      0      0      0      0      0      3     35     90     383
202846894   127     96     65     24      1      0      0      0      0      3     38     98     452
203096894   169    114     84     29      4      0      0      0      0     15     86    139     640
203333894   153    100     65     24      2      0      0      0      0      6     51    126     527
203585894   139    110     69     26      1      0      0      0      0      2     32    115     494
203908894   236    156    103     48      9      0      0      0      1     25    120    197     895
203936894   164    126     94     42      4      0      0      0      0     11     85    146     672
204090894   102     60     53     20      3      0      0      0      0      2     46     88     374
204150894    90     62     34     12      0      0      0      0      0      2     20     72     292
204641894   132     99     72     22      0      0      0      0      0      4     49    108     486
205184894   184    133    119     65     10      0      0      0      2     37    121    176     847
205650894   108     77     51     17      0      0      0      0      0      2     25     86     366
205712894   172    122     77     22      0      0      0      0      0      4     58    119     574
206438894   199    124     84     39      2      0      0      0      0     10     84    148     690
207227894    82     59     45     13      0      0      0      0      0      1     28     68     296
207366894   202    147    109     49      5      0      0      0      2     28    116    189     847
208251894   173    122     74     26      2      0      0      0      0      5     67    134     603
210112894    87     66     59     23      0      0      0      0      0      8     56     80     379
